#time	topic  value
5340000000000	base_line	95334.375
5400000000000	base_line	95334.375
5460000000000	base_line	95334.375
5520000000000	base_line	95334.375
5580000000000	base_line	95334.375
5640000000000	base_line	95334.375
5700000000000	base_line	95334.375
5760000000000	base_line	95334.375
5820000000000	base_line	95334.375
5880000000000	base_line	95334.375
5940000000000	base_line	95334.375
6000000000000	base_line	95334.375
6060000000000	base_line	95334.375
6120000000000	base_line	95334.375
6180000000000	base_line	95334.375
6240000000000	base_line	95334.375
6300000000000	base_line	95334.375
6360000000000	base_line	95334.375
6420000000000	base_line	95334.375
6480000000000	base_line	95334.375
6540000000000	base_line	95334.375
6600000000000	base_line	95334.375
6660000000000	base_line	95334.375
6720000000000	base_line	95334.375
6780000000000	base_line	95334.375
6840000000000	base_line	95334.375
6900000000000	base_line	95334.375
6960000000000	base_line	95334.375
7020000000000	base_line	95334.375
7080000000000	base_line	95334.375
7140000000000	base_line	95334.375
7200000000000	base_line	84558.10833
7260000000000	base_line	84558.10833
7320000000000	base_line	84558.10833
7380000000000	base_line	84558.10833
7440000000000	base_line	84558.10833
7500000000000	base_line	84558.10833
7560000000000	base_line	84558.10833
7620000000000	base_line	84558.10833
7680000000000	base_line	84558.10833
7740000000000	base_line	84558.10833
7800000000000	base_line	84558.10833
7860000000000	base_line	84558.10833
7920000000000	base_line	84558.10833
7980000000000	base_line	84558.10833
8040000000000	base_line	84558.10833
8100000000000	base_line	84558.10833
8160000000000	base_line	84558.10833
8220000000000	base_line	84558.10833
8280000000000	base_line	84558.10833
8340000000000	base_line	84558.10833
8400000000000	base_line	84558.10833
8460000000000	base_line	84558.10833
8520000000000	base_line	84558.10833
8580000000000	base_line	84558.10833
8640000000000	base_line	84558.10833
8700000000000	base_line	84558.10833
8760000000000	base_line	84558.10833
8820000000000	base_line	84558.10833
8880000000000	base_line	84558.10833
8940000000000	base_line	84558.10833
9000000000000	base_line	84558.10833
9060000000000	base_line	84558.10833
9120000000000	base_line	84558.10833
9180000000000	base_line	84558.10833
9240000000000	base_line	84558.10833
9300000000000	base_line	84558.10833
9360000000000	base_line	84558.10833
9420000000000	base_line	84558.10833
9480000000000	base_line	84558.10833
9540000000000	base_line	84558.10833
9600000000000	base_line	84558.10833
9660000000000	base_line	84558.10833
9720000000000	base_line	84558.10833
9780000000000	base_line	84558.10833
9840000000000	base_line	84558.10833
9900000000000	base_line	84558.10833
9960000000000	base_line	84558.10833
10020000000000	base_line	84558.10833
10080000000000	base_line	84558.10833
10140000000000	base_line	84558.10833
10200000000000	base_line	84558.10833
10260000000000	base_line	84558.10833
10320000000000	base_line	84558.10833
10380000000000	base_line	84558.10833
10440000000000	base_line	84558.10833
10500000000000	base_line	84558.10833
10560000000000	base_line	84558.10833
10620000000000	base_line	84558.10833
10680000000000	base_line	84558.10833
10740000000000	base_line	84558.10833
10800000000000	base_line	56226.48333
10860000000000	base_line	56226.48333
10920000000000	base_line	56226.48333
10980000000000	base_line	56226.48333
11040000000000	base_line	56226.48333
11100000000000	base_line	56226.48333
11160000000000	base_line	56226.48333
11220000000000	base_line	56226.48333
11280000000000	base_line	56226.48333
11340000000000	base_line	56226.48333
11400000000000	base_line	56226.48333
11460000000000	base_line	56226.48333
11520000000000	base_line	56226.48333
11580000000000	base_line	56226.48333
11640000000000	base_line	56226.48333
11700000000000	base_line	56226.48333
11760000000000	base_line	56226.48333
11820000000000	base_line	56226.48333
11880000000000	base_line	56226.48333
11940000000000	base_line	56226.48333
12000000000000	base_line	56226.48333
12060000000000	base_line	56226.48333
12120000000000	base_line	56226.48333
12180000000000	base_line	56226.48333
12240000000000	base_line	56226.48333
12300000000000	base_line	56226.48333
12360000000000	base_line	56226.48333
12420000000000	base_line	56226.48333
12480000000000	base_line	56226.48333
12540000000000	base_line	56226.48333
12600000000000	base_line	56226.48333
12660000000000	base_line	56226.48333
12720000000000	base_line	56226.48333
12780000000000	base_line	56226.48333
12840000000000	base_line	56226.48333
12900000000000	base_line	56226.48333
12960000000000	base_line	56226.48333
13020000000000	base_line	56226.48333
13080000000000	base_line	56226.48333
13140000000000	base_line	56226.48333
13200000000000	base_line	56226.48333
13260000000000	base_line	56226.48333
13320000000000	base_line	56226.48333
13380000000000	base_line	56226.48333
13440000000000	base_line	56226.48333
13500000000000	base_line	56226.48333
13560000000000	base_line	56226.48333
13620000000000	base_line	56226.48333
13680000000000	base_line	56226.48333
13740000000000	base_line	56226.48333
13800000000000	base_line	56226.48333
13860000000000	base_line	56226.48333
13920000000000	base_line	56226.48333
13980000000000	base_line	56226.48333
14040000000000	base_line	56226.48333
14100000000000	base_line	56226.48333
14160000000000	base_line	56226.48333
14220000000000	base_line	56226.48333
14280000000000	base_line	56226.48333
14340000000000	base_line	56226.48333
14400000000000	base_line	45001.51667
14460000000000	base_line	45001.51667
14520000000000	base_line	45001.51667
14580000000000	base_line	45001.51667
14640000000000	base_line	45001.51667
14700000000000	base_line	45001.51667
14760000000000	base_line	45001.51667
14820000000000	base_line	45001.51667
14880000000000	base_line	45001.51667
14940000000000	base_line	45001.51667
15000000000000	base_line	45001.51667
15060000000000	base_line	45001.51667
15120000000000	base_line	45001.51667
15180000000000	base_line	45001.51667
15240000000000	base_line	45001.51667
15300000000000	base_line	45001.51667
15360000000000	base_line	45001.51667
15420000000000	base_line	45001.51667
15480000000000	base_line	45001.51667
15540000000000	base_line	45001.51667
15600000000000	base_line	45001.51667
15660000000000	base_line	45001.51667
15720000000000	base_line	45001.51667
15780000000000	base_line	45001.51667
15840000000000	base_line	45001.51667
15900000000000	base_line	45001.51667
15960000000000	base_line	45001.51667
16020000000000	base_line	45001.51667
16080000000000	base_line	45001.51667
16140000000000	base_line	45001.51667
16200000000000	base_line	45001.51667
16260000000000	base_line	45001.51667
16320000000000	base_line	45001.51667
16380000000000	base_line	45001.51667
16440000000000	base_line	45001.51667
16500000000000	base_line	45001.51667
16560000000000	base_line	45001.51667
16620000000000	base_line	45001.51667
16680000000000	base_line	45001.51667
16740000000000	base_line	45001.51667
16800000000000	base_line	45001.51667
16860000000000	base_line	45001.51667
16920000000000	base_line	45001.51667
16980000000000	base_line	45001.51667
17040000000000	base_line	45001.51667
17100000000000	base_line	45001.51667
17160000000000	base_line	45001.51667
17220000000000	base_line	45001.51667
17280000000000	base_line	45001.51667
17340000000000	base_line	45001.51667
17400000000000	base_line	45001.51667
17460000000000	base_line	45001.51667
17520000000000	base_line	45001.51667
17580000000000	base_line	45001.51667
17640000000000	base_line	45001.51667
17700000000000	base_line	45001.51667
17760000000000	base_line	45001.51667
17820000000000	base_line	45001.51667
17880000000000	base_line	45001.51667
17940000000000	base_line	45001.51667
18000000000000	base_line	48629.6
18060000000000	base_line	48629.6
18120000000000	base_line	48629.6
18180000000000	base_line	48629.6
18240000000000	base_line	48629.6
18300000000000	base_line	48629.6
18360000000000	base_line	48629.6
18420000000000	base_line	48629.6
18480000000000	base_line	48629.6
18540000000000	base_line	48629.6
18600000000000	base_line	48629.6
18660000000000	base_line	48629.6
18720000000000	base_line	48629.6
18780000000000	base_line	48629.6
18840000000000	base_line	48629.6
18900000000000	base_line	48629.6
18960000000000	base_line	48629.6
19020000000000	base_line	48629.6
19080000000000	base_line	48629.6
19140000000000	base_line	48629.6
19200000000000	base_line	48629.6
19260000000000	base_line	48629.6
19320000000000	base_line	48629.6
19380000000000	base_line	48629.6
19440000000000	base_line	48629.6
19500000000000	base_line	48629.6
19560000000000	base_line	48629.6
19620000000000	base_line	48629.6
19680000000000	base_line	48629.6
19740000000000	base_line	48629.6
19800000000000	base_line	48629.6
19860000000000	base_line	48629.6
19920000000000	base_line	48629.6
19980000000000	base_line	48629.6
20040000000000	base_line	48629.6
20100000000000	base_line	48629.6
20160000000000	base_line	48629.6
20220000000000	base_line	48629.6
20280000000000	base_line	48629.6
20340000000000	base_line	48629.6
20400000000000	base_line	48629.6
20460000000000	base_line	48629.6
20520000000000	base_line	48629.6
20580000000000	base_line	48629.6
20640000000000	base_line	48629.6
20700000000000	base_line	48629.6
20760000000000	base_line	48629.6
20820000000000	base_line	48629.6
20880000000000	base_line	48629.6
20940000000000	base_line	48629.6
21000000000000	base_line	48629.6
21060000000000	base_line	48629.6
21120000000000	base_line	48629.6
21180000000000	base_line	48629.6
21240000000000	base_line	48629.6
21300000000000	base_line	48629.6
21360000000000	base_line	48629.6
21420000000000	base_line	48629.6
21480000000000	base_line	48629.6
21540000000000	base_line	48629.6
21600000000000	base_line	60693.675
21660000000000	base_line	60693.675
21720000000000	base_line	60693.675
21780000000000	base_line	60693.675
21840000000000	base_line	60693.675
21900000000000	base_line	60693.675
21960000000000	base_line	60693.675
22020000000000	base_line	60693.675
22080000000000	base_line	60693.675
22140000000000	base_line	60693.675
22200000000000	base_line	60693.675
22260000000000	base_line	60693.675
22320000000000	base_line	60693.675
22380000000000	base_line	60693.675
22440000000000	base_line	60693.675
22500000000000	base_line	60693.675
22560000000000	base_line	60693.675
22620000000000	base_line	60693.675
22680000000000	base_line	60693.675
22740000000000	base_line	60693.675
22800000000000	base_line	60693.675
22860000000000	base_line	60693.675
22920000000000	base_line	60693.675
22980000000000	base_line	60693.675
23040000000000	base_line	60693.675
23100000000000	base_line	60693.675
23160000000000	base_line	60693.675
23220000000000	base_line	60693.675
23280000000000	base_line	60693.675
23340000000000	base_line	60693.675
23400000000000	base_line	60693.675
23460000000000	base_line	60693.675
23520000000000	base_line	60693.675
23580000000000	base_line	60693.675
23640000000000	base_line	60693.675
23700000000000	base_line	60693.675
23760000000000	base_line	60693.675
23820000000000	base_line	60693.675
23880000000000	base_line	60693.675
23940000000000	base_line	60693.675
24000000000000	base_line	60693.675
24060000000000	base_line	60693.675
24120000000000	base_line	60693.675
24180000000000	base_line	60693.675
24240000000000	base_line	60693.675
24300000000000	base_line	60693.675
24360000000000	base_line	60693.675
24420000000000	base_line	60693.675
24480000000000	base_line	60693.675
24540000000000	base_line	60693.675
24600000000000	base_line	60693.675
24660000000000	base_line	60693.675
24720000000000	base_line	60693.675
24780000000000	base_line	60693.675
24840000000000	base_line	60693.675
24900000000000	base_line	60693.675
24960000000000	base_line	60693.675
25020000000000	base_line	60693.675
25080000000000	base_line	60693.675
25140000000000	base_line	60693.675
25200000000000	base_line	112527.8667
25260000000000	base_line	112527.8667
25320000000000	base_line	112527.8667
25380000000000	base_line	112527.8667
25440000000000	base_line	112527.8667
25500000000000	base_line	112527.8667
25560000000000	base_line	112527.8667
25620000000000	base_line	112527.8667
25680000000000	base_line	112527.8667
25740000000000	base_line	112527.8667
25800000000000	base_line	112527.8667
25860000000000	base_line	112527.8667
25920000000000	base_line	112527.8667
25980000000000	base_line	112527.8667
26040000000000	base_line	112527.8667
26100000000000	base_line	112527.8667
26160000000000	base_line	112527.8667
26220000000000	base_line	112527.8667
26280000000000	base_line	112527.8667
26340000000000	base_line	112527.8667
26400000000000	base_line	112527.8667
26460000000000	base_line	112527.8667
26520000000000	base_line	112527.8667
26580000000000	base_line	112527.8667
26640000000000	base_line	112527.8667
26700000000000	base_line	112527.8667
26760000000000	base_line	112527.8667
26820000000000	base_line	112527.8667
26880000000000	base_line	112527.8667
26940000000000	base_line	112527.8667
27000000000000	base_line	112527.8667
27060000000000	base_line	112527.8667
27120000000000	base_line	112527.8667
27180000000000	base_line	112527.8667
27240000000000	base_line	112527.8667
27300000000000	base_line	112527.8667
27360000000000	base_line	112527.8667
27420000000000	base_line	112527.8667
27480000000000	base_line	112527.8667
27540000000000	base_line	112527.8667
27600000000000	base_line	112527.8667
27660000000000	base_line	112527.8667
27720000000000	base_line	112527.8667
27780000000000	base_line	112527.8667
27840000000000	base_line	112527.8667
27900000000000	base_line	112527.8667
27960000000000	base_line	112527.8667
28020000000000	base_line	112527.8667
28080000000000	base_line	112527.8667
28140000000000	base_line	112527.8667
28200000000000	base_line	112527.8667
28260000000000	base_line	112527.8667
28320000000000	base_line	112527.8667
28380000000000	base_line	112527.8667
28440000000000	base_line	112527.8667
28500000000000	base_line	112527.8667
28560000000000	base_line	112527.8667
28620000000000	base_line	112527.8667
28680000000000	base_line	112527.8667
28740000000000	base_line	112527.8667
28800000000000	base_line	236375.5
28860000000000	base_line	236375.5
28920000000000	base_line	236375.5
28980000000000	base_line	236375.5
29040000000000	base_line	236375.5
29100000000000	base_line	236375.5
29160000000000	base_line	236375.5
29220000000000	base_line	236375.5
29280000000000	base_line	236375.5
29340000000000	base_line	236375.5
29400000000000	base_line	236375.5
29460000000000	base_line	236375.5
29520000000000	base_line	236375.5
29580000000000	base_line	236375.5
29640000000000	base_line	236375.5
29700000000000	base_line	236375.5
29760000000000	base_line	236375.5
29820000000000	base_line	236375.5
29880000000000	base_line	236375.5
29940000000000	base_line	236375.5
30000000000000	base_line	236375.5
30060000000000	base_line	236375.5
30120000000000	base_line	236375.5
30180000000000	base_line	236375.5
30240000000000	base_line	236375.5
30300000000000	base_line	236375.5
30360000000000	base_line	236375.5
30420000000000	base_line	236375.5
30480000000000	base_line	236375.5
30540000000000	base_line	236375.5
30600000000000	base_line	236375.5
30660000000000	base_line	236375.5
30720000000000	base_line	236375.5
30780000000000	base_line	236375.5
30840000000000	base_line	236375.5
30900000000000	base_line	236375.5
30960000000000	base_line	236375.5
31020000000000	base_line	236375.5
31080000000000	base_line	236375.5
31140000000000	base_line	236375.5
31200000000000	base_line	236375.5
31260000000000	base_line	236375.5
31320000000000	base_line	236375.5
31380000000000	base_line	236375.5
31440000000000	base_line	236375.5
31500000000000	base_line	236375.5
31560000000000	base_line	236375.5
31620000000000	base_line	236375.5
31680000000000	base_line	236375.5
31740000000000	base_line	236375.5
31800000000000	base_line	236375.5
31860000000000	base_line	236375.5
31920000000000	base_line	236375.5
31980000000000	base_line	236375.5
32040000000000	base_line	236375.5
32100000000000	base_line	236375.5
32160000000000	base_line	236375.5
32220000000000	base_line	236375.5
32280000000000	base_line	236375.5
32340000000000	base_line	236375.5
32400000000000	base_line	323967.25
32460000000000	base_line	323967.25
32520000000000	base_line	323967.25
32580000000000	base_line	323967.25
32640000000000	base_line	323967.25
32700000000000	base_line	323967.25
32760000000000	base_line	323967.25
32820000000000	base_line	323967.25
32880000000000	base_line	323967.25
32940000000000	base_line	323967.25
33000000000000	base_line	323967.25
33060000000000	base_line	323967.25
33120000000000	base_line	323967.25
33180000000000	base_line	323967.25
33240000000000	base_line	323967.25
33300000000000	base_line	323967.25
33360000000000	base_line	323967.25
33420000000000	base_line	323967.25
33480000000000	base_line	323967.25
33540000000000	base_line	323967.25
33600000000000	base_line	323967.25
33660000000000	base_line	323967.25
33720000000000	base_line	323967.25
33780000000000	base_line	323967.25
33840000000000	base_line	323967.25
33900000000000	base_line	323967.25
33960000000000	base_line	323967.25
34020000000000	base_line	323967.25
34080000000000	base_line	323967.25
34140000000000	base_line	323967.25
34200000000000	base_line	323967.25
34260000000000	base_line	323967.25
34320000000000	base_line	323967.25
34380000000000	base_line	323967.25
34440000000000	base_line	323967.25
34500000000000	base_line	323967.25
34560000000000	base_line	323967.25
34620000000000	base_line	323967.25
34680000000000	base_line	323967.25
34740000000000	base_line	323967.25
34800000000000	base_line	323967.25
34860000000000	base_line	323967.25
34920000000000	base_line	323967.25
34980000000000	base_line	323967.25
35040000000000	base_line	323967.25
35100000000000	base_line	323967.25
35160000000000	base_line	323967.25
35220000000000	base_line	323967.25
35280000000000	base_line	323967.25
35340000000000	base_line	323967.25
35400000000000	base_line	323967.25
35460000000000	base_line	323967.25
35520000000000	base_line	323967.25
35580000000000	base_line	323967.25
35640000000000	base_line	323967.25
35700000000000	base_line	323967.25
35760000000000	base_line	323967.25
35820000000000	base_line	323967.25
35880000000000	base_line	323967.25
35940000000000	base_line	323967.25
36000000000000	base_line	360673.4167
36060000000000	base_line	360673.4167
36120000000000	base_line	360673.4167
36180000000000	base_line	360673.4167
36240000000000	base_line	360673.4167
36300000000000	base_line	360673.4167
36360000000000	base_line	360673.4167
36420000000000	base_line	360673.4167
36480000000000	base_line	360673.4167
36540000000000	base_line	360673.4167
36600000000000	base_line	360673.4167
36660000000000	base_line	360673.4167
36720000000000	base_line	360673.4167
36780000000000	base_line	360673.4167
36840000000000	base_line	360673.4167
36900000000000	base_line	360673.4167
36960000000000	base_line	360673.4167
37020000000000	base_line	360673.4167
37080000000000	base_line	360673.4167
37140000000000	base_line	360673.4167
37200000000000	base_line	360673.4167
37260000000000	base_line	360673.4167
37320000000000	base_line	360673.4167
37380000000000	base_line	360673.4167
37440000000000	base_line	360673.4167
37500000000000	base_line	360673.4167
37560000000000	base_line	360673.4167
37620000000000	base_line	360673.4167
37680000000000	base_line	360673.4167
37740000000000	base_line	360673.4167
37800000000000	base_line	360673.4167
37860000000000	base_line	360673.4167
37920000000000	base_line	360673.4167
37980000000000	base_line	360673.4167
38040000000000	base_line	360673.4167
38100000000000	base_line	360673.4167
38160000000000	base_line	360673.4167
38220000000000	base_line	360673.4167
38280000000000	base_line	360673.4167
38340000000000	base_line	360673.4167
38400000000000	base_line	360673.4167
38460000000000	base_line	360673.4167
38520000000000	base_line	360673.4167
38580000000000	base_line	360673.4167
38640000000000	base_line	360673.4167
38700000000000	base_line	360673.4167
38760000000000	base_line	360673.4167
38820000000000	base_line	360673.4167
38880000000000	base_line	360673.4167
38940000000000	base_line	360673.4167
39000000000000	base_line	360673.4167
39060000000000	base_line	360673.4167
39120000000000	base_line	360673.4167
39180000000000	base_line	360673.4167
39240000000000	base_line	360673.4167
39300000000000	base_line	360673.4167
39360000000000	base_line	360673.4167
39420000000000	base_line	360673.4167
39480000000000	base_line	360673.4167
39540000000000	base_line	360673.4167
39600000000000	base_line	374897.4167
39660000000000	base_line	374897.4167
39720000000000	base_line	374897.4167
39780000000000	base_line	374897.4167
39840000000000	base_line	374897.4167
39900000000000	base_line	374897.4167
39960000000000	base_line	374897.4167
40020000000000	base_line	374897.4167
40080000000000	base_line	374897.4167
40140000000000	base_line	374897.4167
40200000000000	base_line	374897.4167
40260000000000	base_line	374897.4167
40320000000000	base_line	374897.4167
40380000000000	base_line	374897.4167
40440000000000	base_line	374897.4167
40500000000000	base_line	374897.4167
40560000000000	base_line	374897.4167
40620000000000	base_line	374897.4167
40680000000000	base_line	374897.4167
40740000000000	base_line	374897.4167
40800000000000	base_line	374897.4167
40860000000000	base_line	374897.4167
40920000000000	base_line	374897.4167
40980000000000	base_line	374897.4167
41040000000000	base_line	374897.4167
41100000000000	base_line	374897.4167
41160000000000	base_line	374897.4167
41220000000000	base_line	374897.4167
41280000000000	base_line	374897.4167
41340000000000	base_line	374897.4167
41400000000000	base_line	374897.4167
41460000000000	base_line	374897.4167
41520000000000	base_line	374897.4167
41580000000000	base_line	374897.4167
41640000000000	base_line	374897.4167
41700000000000	base_line	374897.4167
41760000000000	base_line	374897.4167
41820000000000	base_line	374897.4167
41880000000000	base_line	374897.4167
41940000000000	base_line	374897.4167
42000000000000	base_line	374897.4167
42060000000000	base_line	374897.4167
42120000000000	base_line	374897.4167
42180000000000	base_line	374897.4167
42240000000000	base_line	374897.4167
42300000000000	base_line	374897.4167
42360000000000	base_line	374897.4167
42420000000000	base_line	374897.4167
42480000000000	base_line	374897.4167
42540000000000	base_line	374897.4167
42600000000000	base_line	374897.4167
42660000000000	base_line	374897.4167
42720000000000	base_line	374897.4167
42780000000000	base_line	374897.4167
42840000000000	base_line	374897.4167
42900000000000	base_line	374897.4167
42960000000000	base_line	374897.4167
43020000000000	base_line	374897.4167
43080000000000	base_line	374897.4167
43140000000000	base_line	374897.4167
43200000000000	base_line	380860.5833
43260000000000	base_line	380860.5833
43320000000000	base_line	380860.5833
43380000000000	base_line	380860.5833
43440000000000	base_line	380860.5833
43500000000000	base_line	380860.5833
43560000000000	base_line	380860.5833
43620000000000	base_line	380860.5833
43680000000000	base_line	380860.5833
43740000000000	base_line	380860.5833
43800000000000	base_line	380860.5833
43860000000000	base_line	380860.5833
43920000000000	base_line	380860.5833
43980000000000	base_line	380860.5833
44040000000000	base_line	380860.5833
44100000000000	base_line	380860.5833
44160000000000	base_line	380860.5833
44220000000000	base_line	380860.5833
44280000000000	base_line	380860.5833
44340000000000	base_line	380860.5833
44400000000000	base_line	380860.5833
44460000000000	base_line	380860.5833
44520000000000	base_line	380860.5833
44580000000000	base_line	380860.5833
44640000000000	base_line	380860.5833
44700000000000	base_line	380860.5833
44760000000000	base_line	380860.5833
44820000000000	base_line	380860.5833
44880000000000	base_line	380860.5833
44940000000000	base_line	380860.5833
45000000000000	base_line	380860.5833
45060000000000	base_line	380860.5833
45120000000000	base_line	380860.5833
45180000000000	base_line	380860.5833
45240000000000	base_line	380860.5833
45300000000000	base_line	380860.5833
45360000000000	base_line	380860.5833
45420000000000	base_line	380860.5833
45480000000000	base_line	380860.5833
45540000000000	base_line	380860.5833
45600000000000	base_line	380860.5833
45660000000000	base_line	380860.5833
45720000000000	base_line	380860.5833
45780000000000	base_line	380860.5833
45840000000000	base_line	380860.5833
45900000000000	base_line	380860.5833
45960000000000	base_line	380860.5833
46020000000000	base_line	380860.5833
46080000000000	base_line	380860.5833
46140000000000	base_line	380860.5833
46200000000000	base_line	380860.5833
46260000000000	base_line	380860.5833
46320000000000	base_line	380860.5833
46380000000000	base_line	380860.5833
46440000000000	base_line	380860.5833
46500000000000	base_line	380860.5833
46560000000000	base_line	380860.5833
46620000000000	base_line	380860.5833
46680000000000	base_line	380860.5833
46740000000000	base_line	380860.5833
46800000000000	base_line	380819.6667
46860000000000	base_line	380819.6667
46920000000000	base_line	380819.6667
46980000000000	base_line	380819.6667
47040000000000	base_line	380819.6667
47100000000000	base_line	380819.6667
47160000000000	base_line	380819.6667
47220000000000	base_line	380819.6667
47280000000000	base_line	380819.6667
47340000000000	base_line	380819.6667
47400000000000	base_line	380819.6667
47460000000000	base_line	380819.6667
47520000000000	base_line	380819.6667
47580000000000	base_line	380819.6667
47640000000000	base_line	380819.6667
47700000000000	base_line	380819.6667
47760000000000	base_line	380819.6667
47820000000000	base_line	380819.6667
47880000000000	base_line	380819.6667
47940000000000	base_line	380819.6667
48000000000000	base_line	380819.6667
48060000000000	base_line	380819.6667
48120000000000	base_line	380819.6667
48180000000000	base_line	380819.6667
48240000000000	base_line	380819.6667
48300000000000	base_line	380819.6667
48360000000000	base_line	380819.6667
48420000000000	base_line	380819.6667
48480000000000	base_line	380819.6667
48540000000000	base_line	380819.6667
48600000000000	base_line	380819.6667
48660000000000	base_line	380819.6667
48720000000000	base_line	380819.6667
48780000000000	base_line	380819.6667
48840000000000	base_line	380819.6667
48900000000000	base_line	380819.6667
48960000000000	base_line	380819.6667
49020000000000	base_line	380819.6667
49080000000000	base_line	380819.6667
49140000000000	base_line	380819.6667
49200000000000	base_line	380819.6667
49260000000000	base_line	380819.6667
49320000000000	base_line	380819.6667
49380000000000	base_line	380819.6667
49440000000000	base_line	380819.6667
49500000000000	base_line	380819.6667
49560000000000	base_line	380819.6667
49620000000000	base_line	380819.6667
49680000000000	base_line	380819.6667
49740000000000	base_line	380819.6667
49800000000000	base_line	380819.6667
49860000000000	base_line	380819.6667
49920000000000	base_line	380819.6667
49980000000000	base_line	380819.6667
50040000000000	base_line	380819.6667
50100000000000	base_line	380819.6667
50160000000000	base_line	380819.6667
50220000000000	base_line	380819.6667
50280000000000	base_line	380819.6667
50340000000000	base_line	380819.6667
50400000000000	base_line	385540.25
50460000000000	base_line	385540.25
50520000000000	base_line	385540.25
50580000000000	base_line	385540.25
50640000000000	base_line	385540.25
50700000000000	base_line	385540.25
50760000000000	base_line	385540.25
50820000000000	base_line	385540.25
50880000000000	base_line	385540.25
50940000000000	base_line	385540.25
51000000000000	base_line	385540.25
51060000000000	base_line	385540.25
51120000000000	base_line	385540.25
51180000000000	base_line	385540.25
51240000000000	base_line	385540.25
51300000000000	base_line	385540.25
51360000000000	base_line	385540.25
51420000000000	base_line	385540.25
51480000000000	base_line	385540.25
51540000000000	base_line	385540.25
51600000000000	base_line	385540.25
51660000000000	base_line	385540.25
51720000000000	base_line	385540.25
51780000000000	base_line	385540.25
51840000000000	base_line	385540.25
51900000000000	base_line	385540.25
51960000000000	base_line	385540.25
52020000000000	base_line	385540.25
52080000000000	base_line	385540.25
52140000000000	base_line	385540.25
52200000000000	base_line	385540.25
52260000000000	base_line	385540.25
52320000000000	base_line	385540.25
52380000000000	base_line	385540.25
52440000000000	base_line	385540.25
52500000000000	base_line	385540.25
52560000000000	base_line	385540.25
52620000000000	base_line	385540.25
52680000000000	base_line	385540.25
52740000000000	base_line	385540.25
52800000000000	base_line	385540.25
52860000000000	base_line	385540.25
52920000000000	base_line	385540.25
52980000000000	base_line	385540.25
53040000000000	base_line	385540.25
53100000000000	base_line	385540.25
53160000000000	base_line	385540.25
53220000000000	base_line	385540.25
53280000000000	base_line	385540.25
53340000000000	base_line	385540.25
53400000000000	base_line	385540.25
53460000000000	base_line	385540.25
53520000000000	base_line	385540.25
53580000000000	base_line	385540.25
53640000000000	base_line	385540.25
53700000000000	base_line	385540.25
53760000000000	base_line	385540.25
