#nanoseconds	topic	value
2100000000000	eplus_control/controller_house_3_5_thermostat_controller_cooling_setpoint	72.33242096112632
2100000000000	eplus_control/controller_house_3_6_thermostat_controller_cooling_setpoint	72.11078899129186
2100000000000	eplus_control/controller_house_3_7_thermostat_controller_cooling_setpoint	71.28426331980842
2100000000000	eplus_control/controller_house_3_8_thermostat_controller_cooling_setpoint	71.34334471660644
2100000000000	eplus_control/controller_house_3_9_thermostat_controller_cooling_setpoint	71.24358678345826
2100000000000	eplus_control/controller_house_3_10_thermostat_controller_cooling_setpoint	72.01504457463645
2100000000000	eplus_control/controller_house_3_11_thermostat_controller_cooling_setpoint	72.23954119936035
2100000000000	eplus_control/controller_house_3_12_thermostat_controller_cooling_setpoint	71.19164830402212
2100000000000	eplus_control/controller_house_4_1_thermostat_controller_cooling_setpoint	72.2698478568597
2100000000000	eplus_control/controller_house_4_2_thermostat_controller_cooling_setpoint	72.7225003218372
2100000000000	eplus_control/controller_house_4_3_thermostat_controller_cooling_setpoint	71.60814356013859
2100000000000	eplus_control/controller_house_4_4_thermostat_controller_cooling_setpoint	72.55248967734366
2100000000000	eplus_control/controller_house_4_5_thermostat_controller_cooling_setpoint	71.11071533501637
2100000000000	eplus_control/controller_house_4_6_thermostat_controller_cooling_setpoint	72.4930422020428
2100000000000	eplus_control/controller_house_4_7_thermostat_controller_cooling_setpoint	71.75357324147929
2100000000000	eplus_control/controller_house_4_8_thermostat_controller_cooling_setpoint	71.08637882924917
2100000000000	eplus_control/controller_house_4_9_thermostat_controller_cooling_setpoint	72.43335316512267
2100000000000	eplus_control/controller_house_4_10_thermostat_controller_cooling_setpoint	71.4045202475724
2100000000000	eplus_control/controller_house_4_11_thermostat_controller_cooling_setpoint	72.22476363522412
2100000000000	eplus_control/controller_house_4_12_thermostat_controller_cooling_setpoint	71.36470022200274
2100000000000	eplus_control/controller_house_5_1_thermostat_controller_cooling_setpoint	72.15112965509428
2100000000000	eplus_control/controller_house_5_2_thermostat_controller_cooling_setpoint	71.68522974319278
2100000000000	eplus_control/controller_house_5_3_thermostat_controller_cooling_setpoint	71.19696565152982
2100000000000	eplus_control/controller_house_5_4_thermostat_controller_cooling_setpoint	72.37303567711012
2100000000000	eplus_control/controller_house_5_5_thermostat_controller_cooling_setpoint	72.73380961304733
2100000000000	eplus_control/controller_house_5_6_thermostat_controller_cooling_setpoint	72.52281068215592
2100000000000	eplus_control/controller_house_5_7_thermostat_controller_cooling_setpoint	71.37600796426396
2100000000000	eplus_control/controller_house_5_8_thermostat_controller_cooling_setpoint	71.52052198487837
2100000000000	eplus_control/controller_house_5_9_thermostat_controller_cooling_setpoint	72.59156271069622
2100000000000	eplus_control/controller_house_5_10_thermostat_controller_cooling_setpoint	71.60708676406729
2100000000000	eplus_control/controller_house_5_11_thermostat_controller_cooling_setpoint	71.64825507026713
2100000000000	eplus_control/controller_house_5_12_thermostat_controller_cooling_setpoint	72.07977076774998
2100000000000	eplus_control/controller_house_6_1_thermostat_controller_cooling_setpoint	71.08131817264648
2100000000000	eplus_control/controller_house_6_2_thermostat_controller_cooling_setpoint	71.68545122206567
2100000000000	eplus_control/controller_house_6_3_thermostat_controller_cooling_setpoint	71.92800030550407
2100000000000	eplus_control/controller_house_6_4_thermostat_controller_cooling_setpoint	72.22694073243342
2100000000000	eplus_control/controller_house_6_5_thermostat_controller_cooling_setpoint	72.37996099180715
2100000000000	eplus_control/controller_house_6_6_thermostat_controller_cooling_setpoint	72.40660873757764
2100000000000	eplus_control/controller_house_6_7_thermostat_controller_cooling_setpoint	72.84968116485928
2100000000000	eplus_control/controller_house_6_8_thermostat_controller_cooling_setpoint	71.05895899489548
2100000000000	eplus_control/controller_house_6_9_thermostat_controller_cooling_setpoint	71.53928157450511
2100000000000	eplus_control/controller_house_6_10_thermostat_controller_cooling_setpoint	72.68000800049681
2100000000000	eplus_control/controller_house_6_11_thermostat_controller_cooling_setpoint	72.38651857992991
2100000000000	eplus_control/controller_house_6_12_thermostat_controller_cooling_setpoint	71.67179218443741
2100000000000	eplus_control/controller_house_7_1_thermostat_controller_cooling_setpoint	72.28047369108322
2100000000000	eplus_control/controller_house_7_2_thermostat_controller_cooling_setpoint	71.14628634009703
2100000000000	eplus_control/controller_house_7_3_thermostat_controller_cooling_setpoint	72.50554092583981
2100000000000	eplus_control/controller_house_7_4_thermostat_controller_cooling_setpoint	72.06061872164236
2100000000000	eplus_control/controller_house_7_5_thermostat_controller_cooling_setpoint	72.38372960949258
2100000000000	eplus_control/controller_house_7_6_thermostat_controller_cooling_setpoint	71.86785053983297
2100000000000	eplus_control/controller_house_7_7_thermostat_controller_cooling_setpoint	72.14385710557819
2100000000000	eplus_control/controller_house_7_8_thermostat_controller_cooling_setpoint	72.35339166841922
2100000000000	eplus_control/controller_house_7_9_thermostat_controller_cooling_setpoint	72.11678615217181
2100000000000	eplus_control/controller_house_7_10_thermostat_controller_cooling_setpoint	72.63909269000018
2100000000000	eplus_control/controller_house_7_11_thermostat_controller_cooling_setpoint	71.88226489277778
2100000000000	eplus_control/controller_house_7_12_thermostat_controller_cooling_setpoint	72.19781289543779
2100000000000	eplus_control/controller_house_8_1_thermostat_controller_cooling_setpoint	71.13433491365548
2100000000000	eplus_control/controller_house_8_2_thermostat_controller_cooling_setpoint	71.35510858818506
2100000000000	eplus_control/controller_house_8_3_thermostat_controller_cooling_setpoint	72.0698490655771
2100000000000	eplus_control/controller_house_8_4_thermostat_controller_cooling_setpoint	72.41261253245574
2100000000000	eplus_control/controller_house_8_5_thermostat_controller_cooling_setpoint	72.12552866744143
2100000000000	eplus_control/controller_house_8_6_thermostat_controller_cooling_setpoint	72.67685362127989
2100000000000	eplus_control/controller_house_8_7_thermostat_controller_cooling_setpoint	71.64956920108453
2100000000000	eplus_control/controller_house_8_8_thermostat_controller_cooling_setpoint	72.80436384385378
2100000000000	eplus_control/controller_house_8_9_thermostat_controller_cooling_setpoint	72.10692387002236
2100000000000	eplus_control/controller_house_8_10_thermostat_controller_cooling_setpoint	71.09884017555903
2100000000000	eplus_control/controller_house_8_11_thermostat_controller_cooling_setpoint	71.2965931897155
2100000000000	eplus_control/controller_house_8_12_thermostat_controller_cooling_setpoint	72.10306682805249
2100000000000	eplus_control/controller_house_9_1_thermostat_controller_cooling_setpoint	72.14205786832012
2100000000000	eplus_control/controller_house_9_2_thermostat_controller_cooling_setpoint	72.02528552115979
2100000000000	eplus_control/controller_house_9_3_thermostat_controller_cooling_setpoint	72.48613142191721
2100000000000	eplus_control/controller_house_9_4_thermostat_controller_cooling_setpoint	72.91695671733127
2100000000000	eplus_control/controller_house_9_5_thermostat_controller_cooling_setpoint	71.9982948659206
2100000000000	eplus_control/controller_house_9_6_thermostat_controller_cooling_setpoint	72.10960797864581
2100000000000	eplus_control/controller_house_9_7_thermostat_controller_cooling_setpoint	72.64512787113377
2100000000000	eplus_control/controller_house_9_8_thermostat_controller_cooling_setpoint	72.12734625481394
2100000000000	eplus_control/controller_house_9_9_thermostat_controller_cooling_setpoint	71.81651128473726
2100000000000	eplus_control/controller_house_9_10_thermostat_controller_cooling_setpoint	72.31884270139456
2100000000000	eplus_control/controller_house_9_11_thermostat_controller_cooling_setpoint	72.51956216153319
2100000000000	eplus_control/controller_house_9_12_thermostat_controller_cooling_setpoint	71.08777070448627
2100000000000	eplus_control/controller_house_10_1_thermostat_controller_cooling_setpoint	72.04954423924414
2100000000000	eplus_control/controller_house_10_2_thermostat_controller_cooling_setpoint	72.09169998065128
2100000000000	eplus_control/controller_house_10_3_thermostat_controller_cooling_setpoint	72.68380625959303
2100000000000	eplus_control/controller_house_10_4_thermostat_controller_cooling_setpoint	72.45217125700076
2100000000000	eplus_control/controller_house_10_5_thermostat_controller_cooling_setpoint	72.70388962712339
2100000000000	eplus_control/controller_house_10_6_thermostat_controller_cooling_setpoint	71.3155188726044
2100000000000	eplus_control/controller_house_10_7_thermostat_controller_cooling_setpoint	71.4801944787041
2100000000000	eplus_control/controller_house_10_8_thermostat_controller_cooling_setpoint	71.57661748501872
2100000000000	eplus_control/controller_house_10_9_thermostat_controller_cooling_setpoint	72.87846247689897
2100000000000	eplus_control/controller_house_10_10_thermostat_controller_cooling_setpoint	72.78404910510916
2100000000000	eplus_control/controller_house_10_11_thermostat_controller_cooling_setpoint	72.34084760970839
2100000000000	eplus_control/controller_house_10_12_thermostat_controller_cooling_setpoint	72.82025905780553
2100000000000	eplus_control/controller_house_11_1_thermostat_controller_cooling_setpoint	71.7981554534182
2100000000000	eplus_control/controller_house_11_2_thermostat_controller_cooling_setpoint	72.60152296346834
2100000000000	eplus_control/controller_house_11_3_thermostat_controller_cooling_setpoint	72.23655709032253
2100000000000	eplus_control/controller_house_11_4_thermostat_controller_cooling_setpoint	71.352465463169
2100000000000	eplus_control/controller_house_11_5_thermostat_controller_cooling_setpoint	72.90994263766198
2100000000000	eplus_control/controller_house_11_6_thermostat_controller_cooling_setpoint	72.52425581875734
2100000000000	eplus_control/controller_house_11_7_thermostat_controller_cooling_setpoint	72.01326702147621
2100000000000	eplus_control/controller_house_11_8_thermostat_controller_cooling_setpoint	72.4413161809792
2100000000000	eplus_control/controller_house_11_9_thermostat_controller_cooling_setpoint	71.9350277129959
2100000000000	eplus_control/controller_house_11_10_thermostat_controller_cooling_setpoint	71.69116369044785
2100000000000	eplus_control/controller_house_11_11_thermostat_controller_cooling_setpoint	71.37679582458074
2100000000000	eplus_control/controller_house_11_12_thermostat_controller_cooling_setpoint	72.56383478930172
2100000000000	eplus_control/controller_house_12_1_thermostat_controller_cooling_setpoint	72.46615441711299
2100000000000	eplus_control/controller_house_12_2_thermostat_controller_cooling_setpoint	72.37345725806635
2100000000000	eplus_control/controller_house_12_3_thermostat_controller_cooling_setpoint	72.30378946263339
2100000000000	eplus_control/controller_house_12_4_thermostat_controller_cooling_setpoint	71.9407383861205
2100000000000	eplus_control/controller_house_12_5_thermostat_controller_cooling_setpoint	71.6377206031879
2100000000000	eplus_control/controller_house_12_6_thermostat_controller_cooling_setpoint	72.00791136608544
2100000000000	eplus_control/controller_house_12_7_thermostat_controller_cooling_setpoint	71.01806763357915
2100000000000	eplus_control/controller_house_12_8_thermostat_controller_cooling_setpoint	72.23916832931113
2100000000000	eplus_control/controller_house_12_9_thermostat_controller_cooling_setpoint	71.25943126968903
2100000000000	eplus_control/controller_house_12_10_thermostat_controller_cooling_setpoint	72.1939251321427
2100000000000	eplus_control/controller_house_12_11_thermostat_controller_cooling_setpoint	71.55948809219258
