# file...... distribution_load.csv,,,,,
# date...... Wed Jul 05 18:31:31 2017,,,,,
# user...... nguye,,,,,
# host...... (null),,,,,
# target.... substation 52,,,,,
# trigger... (none),,,,,
# interval.. 300,,,,,
# limit..... 0,,,,,
# timestamp,distribution_load,positive_sequence_voltage,,,
2013-07-01 07:45:00 CDT,+186164-127243j,+2401+0i,,,186164
2013-07-01 07:50:00 CDT,+160440-134030j,+2401+0i,,,160440
2013-07-01 07:55:00 CDT,+229748-115894j,+2401+0i,,,229748
2013-07-01 08:00:00 CDT,+200303-141640j,+2401+0i,,,200303
2013-07-01 08:05:00 CDT,+229609-134015j,+2401+0i,,,229609
2013-07-01 08:10:00 CDT,+232441-133195j,+2401+0i,,,232441
2013-07-01 08:15:00 CDT,+241225-130985j,+2401+0i,,,241225
2013-07-01 08:20:00 CDT,+248011-129166j,+2401+0i,,,248011
2013-07-01 08:25:00 CDT,+242936-130286j,+2401+0i,,,242936
2013-07-01 08:30:00 CDT,+229600-134041j,+2401+0i,,,229600
2013-07-01 08:35:00 CDT,+278606-121037j,+2401+0i,,,278606
2013-07-01 08:40:00 CDT,+246452-129341j,+2401+0i,,,246452
2013-07-01 08:45:00 CDT,+245628-129820j,+2401+0i,,,245628
2013-07-01 08:50:00 CDT,+314998-111285j,+2401+0i,,,314998
2013-07-01 08:55:00 CDT,+297525-115805j,+2401+0i,,,297525
2013-07-01 09:00:00 CDT,+279393-113250j,+2401+0i,,,279393
2013-07-01 09:05:00 CDT,+297706-108417j,+2401+0i,,,297706
2013-07-01 09:10:00 CDT,+90854-162925j,+2401+0i,,,90854
2013-07-01 09:15:00 CDT,+90854-162925j,+2401+0i,,,90854
2013-07-01 09:20:00 CDT,+90854-162925j,+2401+0i,,,90854
2013-07-01 09:25:00 CDT,+90854-162925j,+2401+0i,,,90854
2013-07-01 09:30:00 CDT,+90854-162925j,+2401+0i,,,90854
2013-07-01 09:35:00 CDT,+93720.9-162182j,+2401+0i,,,93720.9
2013-07-01 09:40:00 CDT,+178934-139862j,+2401+0i,,,178934
2013-07-01 09:45:00 CDT,+223012-128302j,+2401+0i,,,223012
2013-07-01 09:50:00 CDT,+243545-122863j,+2401+0i,,,243545
2013-07-01 09:55:00 CDT,+300736-107572j,+2401+0i,,,300736
2013-07-01 10:00:00 CDT,+283917-112803j,+2401+0i,,,283917
2013-07-01 10:05:00 CDT,+314793-104399j,+2401+0i,,,314793
2013-07-01 10:10:00 CDT,+317787-103642j,+2401+0i,,,317787
2013-07-01 10:15:00 CDT,+336602-98450.4j,+2401+0i,,,336602
2013-07-01 10:20:00 CDT,+343462-96636.2j,+2401+0i,,,343462
2013-07-01 10:25:00 CDT,+366844-90318.4j,+2401+0i,,,366844
2013-07-01 10:30:00 CDT,+387414-84679.4j,+2401+0i,,,387414
2013-07-01 10:35:00 CDT,+365306-90585.6j,+2401+0i,,,365306
2013-07-01 10:40:00 CDT,+380790-86529.8j,+2401+0i,,,380790
2013-07-01 10:45:00 CDT,+404552-80237.1j,+2401+0i,,,404552
2013-07-01 10:50:00 CDT,+389211-84501.9j,+2401+0i,,,389211
2013-07-01 10:55:00 CDT,+398374-82022.7j,+2401+0i,,,398374
2013-07-01 11:00:00 CDT,+397604-129655j,+2401+0i,,,397604
2013-07-01 11:05:00 CDT,+389519-131926j,+2401+0i,,,389519
2013-07-01 11:10:00 CDT,+420900-123193j,+2401+0i,,,420900
2013-07-01 11:15:00 CDT,+420022-123518j,+2401+0i,,,420022
2013-07-01 11:20:00 CDT,+425336-122002j,+2401+0i,,,425336
2013-07-01 11:25:00 CDT,+406418-127208j,+2401+0i,,,406418
2013-07-01 11:30:00 CDT,+436430-119039j,+2401+0i,,,436430
2013-07-01 11:35:00 CDT,+439505-118195j,+2401+0i,,,439505
2013-07-01 11:40:00 CDT,+452323-114623j,+2401+0i,,,452323
2013-07-01 11:45:00 CDT,+471416-109324j,+2401+0i,,,471416
2013-07-01 11:50:00 CDT,+447028-116158j,+2401+0i,,,447028
2013-07-01 11:55:00 CDT,+459267-112610j,+2401+0i,,,459267
2013-07-01 12:00:00 CDT,+466192-127621j,+2401+0i,,,466192
2013-07-01 12:05:00 CDT,+462944-128208j,+2401+0i,,,462944
2013-07-01 12:10:00 CDT,+505037-116561j,+2401+0i,,,505037
2013-07-01 12:15:00 CDT,+475242-124812j,+2401+0i,,,475242
2013-07-01 12:20:00 CDT,+475381-125166j,+2401+0i,,,475381
2013-07-01 12:25:00 CDT,+459174-129648j,+2401+0i,,,459174
2013-07-01 12:30:00 CDT,+493433-120232j,+2401+0i,,,493433
2013-07-01 12:35:00 CDT,+518690-113294j,+2401+0i,,,518690
2013-07-01 12:40:00 CDT,+538082-107884j,+2401+0i,,,538082
2013-07-01 12:45:00 CDT,+523462-111835j,+2401+0i,,,523462
2013-07-01 12:50:00 CDT,+513345-114497j,+2401+0i,,,513345
2013-07-01 12:55:00 CDT,+492671-120039j,+2401+0i,,,492671
2013-07-01 13:00:00 CDT,+502120-69764.4j,+2401+0i,,,502120
2013-07-01 13:05:00 CDT,+504788-68994.5j,+2401+0i,,,504788
2013-07-01 13:10:00 CDT,+96834.6-178768j,+2401+0i,,,96834.6
2013-07-01 13:15:00 CDT,+96834.6-178768j,+2401+0i,,,96834.6
2013-07-01 13:20:00 CDT,+99384.3-178107j,+2401+0i,,,99384.3
2013-07-01 13:25:00 CDT,+122487-172074j,+2401+0i,,,122487
2013-07-01 13:30:00 CDT,+316954-120416j,+2401+0i,,,316954
2013-07-01 13:35:00 CDT,+253774-137492j,+2401+0i,,,253774
2013-07-01 13:40:00 CDT,+319280-119964j,+2401+0i,,,319280
2013-07-01 13:45:00 CDT,+339623-114308j,+2401+0i,,,339623
2013-07-01 13:50:00 CDT,+374553-104842j,+2401+0i,,,374553
2013-07-01 13:55:00 CDT,+390754-100520j,+2401+0i,,,390754
2013-07-01 14:00:00 CDT,+393537-90388.7j,+2401+0i,,,393537
2013-07-01 14:05:00 CDT,+386226-92270.5j,+2401+0i,,,386226
2013-07-01 14:10:00 CDT,+407336-86662.6j,+2401+0i,,,407336
2013-07-01 14:15:00 CDT,+423979-82170.3j,+2401+0i,,,423979
2013-07-01 14:20:00 CDT,+450917-75072.6j,+2401+0i,,,450917
2013-07-01 14:25:00 CDT,+449009-75591j,+2401+0i,,,449009
2013-07-01 14:30:00 CDT,+417273-84351.2j,+2401+0i,,,417273
2013-07-01 14:35:00 CDT,+426511-81795.4j,+2401+0i,,,426511
2013-07-01 14:40:00 CDT,+445166-76680.5j,+2401+0i,,,445166
2013-07-01 14:45:00 CDT,+492563-63636.3j,+2401+0i,,,492563
2013-07-01 14:50:00 CDT,+504043-60478.1j,+2401+0i,,,504043
2013-07-01 14:55:00 CDT,+495864-62760.6j,+2401+0i,,,495864
2013-07-01 15:00:00 CDT,+494868-101604j,+2401+0i,,,494868
2013-07-01 15:05:00 CDT,+493284-102059j,+2401+0i,,,493284
2013-07-01 15:10:00 CDT,+498853-100353j,+2401+0i,,,498853
2013-07-01 15:15:00 CDT,+476804-106325j,+2401+0i,,,476804
2013-07-01 15:20:00 CDT,+484518-104069j,+2401+0i,,,484518
2013-07-01 15:25:00 CDT,+511710-96566.7j,+2401+0i,,,511710
2013-07-01 15:30:00 CDT,+516131-95691.2j,+2401+0i,,,516131
2013-07-01 15:35:00 CDT,+439722-116782j,+2401+0i,,,439722
2013-07-01 15:40:00 CDT,+437918-117287j,+2401+0i,,,437918
2013-07-01 15:45:00 CDT,+440615-116351j,+2401+0i,,,440615
2013-07-01 15:50:00 CDT,+470621-108049j,+2401+0i,,,470621
2013-07-01 15:55:00 CDT,+460907-110750j,+2401+0i,,,460907
2013-07-01 16:00:00 CDT,+478141-283425j,+2401+0i,,,478141
2013-07-01 16:05:00 CDT,+511022-274333j,+2401+0i,,,511022
2013-07-01 16:10:00 CDT,+533403-267972j,+2401+0i,,,533403
2013-07-01 16:15:00 CDT,+529084-269287j,+2401+0i,,,529084
2013-07-01 16:20:00 CDT,+505697-275808j,+2401+0i,,,505697
2013-07-01 16:25:00 CDT,+456672-289506j,+2401+0i,,,456672
2013-07-01 16:30:00 CDT,+472123-285169j,+2401+0i,,,472123
2013-07-01 16:35:00 CDT,+487960-280787j,+2401+0i,,,487960
2013-07-01 16:40:00 CDT,+490594-280270j,+2401+0i,,,490594
2013-07-01 16:45:00 CDT,+536306-267472j,+2401+0i,,,536306
2013-07-01 16:50:00 CDT,+547150-264312j,+2401+0i,,,547150
2013-07-01 16:55:00 CDT,+589978-252038j,+2401+0i,,,589978
2013-07-01 17:00:00 CDT,+633517-565210j,+2401+0i,,,633517
2013-07-01 17:05:00 CDT,+629448-566639j,+2401+0i,,,629448
2013-07-01 17:10:00 CDT,+591196-577752j,+2401+0i,,,591196
